client_idx,action_idx,action_label,state_value,logit_-20%,logit_-10%,logit_0%,logit_+10%,logit_+20%,prob_-20%,prob_-10%,prob_0%,prob_+10%,prob_+20%,logit_variance,logit_max_min_gap,internal_score,predicted_pd,monthly_interest,reward,expected_loss,rwa_cost,constraint_penalty
870,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,640.9651411030433,0.13511506717467947,43.72123151016013,-1054.557092115245,216.60456152334996,31.506118039759993,0.3778766793669869
871,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,828.8794300295042,0.05113053017811234,56.459244186307195,-430.9124472194062,105.84900658571779,15.396219139740769,0.0
872,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,643.5799872403929,0.06094950993145259,10.124965944962936,-96.92807847732743,22.62742945533172,3.291262466230068,0.0
873,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,547.7968128215557,0.03402947143619685,7.144860718105837,-35.11000577764352,8.914980569820875,1.2967244465193999,0.0
874,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,745.1956126334553,0.030900266529938634,23.12913733893507,-95.587629038596,26.20553864062381,3.811714711363463,0.0
875,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,540.3449670450942,0.15533863123184904,22.692011336483542,-638.895484348095,129.24801929992168,18.799711898170425,0.8834657807962263
876,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,714.0917014020515,0.12328450829421589,44.22165895489008,-944.1574705769954,199.90100094096488,29.07650922777671,0.08211270735539733
877,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,698.6015693476508,0.20834740124328624,67.7540414737373,-2573.4791611751766,517.6005437087101,75.28735181217601,2.208685031082156
878,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,473.7748182905044,0.1552132579348082,91.91793690591345,-2525.095806438955,523.119023159809,76.09003973233585,0.880331448370205
879,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,635.7365738571133,0.14120839380154618,42.665087077167485,-1068.4766284698644,220.90450864423062,32.13156489370627,0.5302098450386545
880,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,706.8192060975133,0.04755911637064393,10.439771540634176,-77.16960473687269,18.205231351411776,2.64803365111444,0.0
881,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,804.8898944273269,0.026663367731142314,23.59507974325047,-79.47806830582284,23.067890554130194,3.3553295351462102,0.0
882,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,492.2751727605589,0.06897795230807523,17.167626376110395,-195.37216687384287,43.42021615852057,6.315667804875719,0.0
883,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,471.0979396631277,0.10238189935184336,13.902332400832579,-242.53464430145172,52.189397209323445,7.591185048628865,0.0
884,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,668.6494008818189,0.04839055797799301,14.599898412711257,-104.94708819422165,25.904898455814116,3.7679852299365986,0.0
885,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,563.2336285668324,0.07945000086529988,48.76808103243912,-655.6031308020146,142.06954960829782,20.664661761206954,0.0
886,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,597.789039491443,0.05153464320086278,12.146259820461445,-94.13093373322423,22.951616089323394,3.3384168857197665,0.0
887,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,655.2390396002298,0.13151341848216133,102.95703264178825,-2377.774460159598,496.4751483817049,72.2145670373389,0.28783546205403343
888,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,703.9233561942741,0.07614044399184612,43.45912586076142,-537.5572085688896,121.32989507964953,17.647984738858113,0.0
889,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,710.3341238099731,0.16348171283419502,44.04354253565764,-1298.3767115839134,264.01150501055133,38.40167345608019,1.0870428208548757
890,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,590.7221077223564,0.0428588996853463,16.616984582823743,-104.62253674394168,26.11347476130026,3.798323601643674,0.0
891,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,664.197514268461,0.3558204513673285,42.84273682948026,-4418.415602187548,558.9584717375022,81.30305043454578,5.895511284183212
892,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,645.1401341210629,0.259024304616916,107.1686935515444,-5079.541383274358,1017.8408652093792,148.04958039409152,3.4756076154229003
893,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,574.3567544007236,0.04959118185175844,15.329330788274076,-120.4032725477023,27.873986462192175,4.0543980308643155,0.0
894,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,609.6156041848055,0.024042420003140226,11.88423589615014,-35.537516357757056,10.476612330493367,1.5238708844353988,0.0
895,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,657.5527846454925,0.27035517694293865,49.1917692575806,-4246.878872568418,487.6391476648786,70.92933056943687,3.7588794235734664
896,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,671.741827840262,0.12041328636586027,30.73440869377966,-1774.6602010881047,135.69714236208077,19.737766161757204,0.010332159146506786
897,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,853.1777524017507,0.029629905641067895,44.656559049863894,-182.8330748211992,48.516219799748946,7.056904698145301,0.0
898,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,670.4460334971039,0.10683249706693243,58.63245517616598,-1070.895448256063,229.67455850660932,33.407208510052264,0.0
899,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,785.3655556954092,0.017686998328641713,16.469995278329222,-30.258307789337422,10.681175228553348,1.553625487789578,0.0
900,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,840.4593968893471,0.13402349030879054,110.67826463137936,-6728.596321667645,543.8945353313057,79.11193241182629,0.35058725771976373
901,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,610.6553994790274,0.08425144048702134,32.140312223794496,-448.8031988150444,99.28847876043457,14.4419605469723,0.0
902,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,715.6206818267135,0.050697928312958,32.56967714868738,-1458.869083616877,60.54455576621245,8.80648083872181,0.0
903,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,571.4937068643569,0.07966052112669508,30.861082199844756,-418.83214804807903,90.14169598769158,13.111519416391502,0.0
904,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,533.1754349029839,0.12833950938473276,87.07690251658003,-1946.957604112803,409.76492141640307,59.602170387840445,0.2084877346183192
905,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,761.1625807025835,0.09292607333130533,60.00403651369194,-968.7368228177235,204.45111489900756,29.738343985310188,0.0
906,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,638.5650456749178,0.08115377743536263,30.397645270932696,-419.21091226433373,90.45240375880044,13.156713274007336,0.0
907,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,621.056249151512,0.1703341386320622,47.426450470476205,-1443.4676464098904,296.2059316063733,43.08449914274521,1.2583534658015552
908,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,620.6669447397821,0.05315053806558583,19.278609177565343,-156.04231349697764,37.57117653460377,5.464898405033276,0.0
909,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,637.5326536512579,0.06978049559138655,24.993932839952347,-283.6382030186967,63.9499307461559,9.301808108531766,0.0
910,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,688.6240416943734,0.321232974586212,35.12671197094632,-2087.979052698018,413.74146637487354,60.18057692725433,5.0308243646553
911,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,637.6591614484078,0.06194909693868924,49.90537850280413,-2318.4166821247877,113.35841478984703,16.48849669670502,0.0
912,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,562.0865848544539,0.08297267170876681,20.49375982403863,-291.86766697309474,62.348806885136646,9.068917365110785,0.0
913,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,568.2452253217376,0.08135973734481552,24.794684296170743,-335.71374394234545,73.96726340241605,10.758874676715063,0.0
914,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,773.5218581550683,0.24468183245048,85.93710479991164,-3893.2399316589613,770.9991035241486,112.14532414896705,3.1170458112620003
915,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,736.0875415280542,0.07970801436426186,30.882831709112082,-403.5478820210753,90.25900376089623,13.128582365221268,0.0
916,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,722.0813818158197,0.023024685959481154,37.33197561923828,-99.69926590129933,31.51709054559884,4.584304079359831,0.0
917,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,656.4965536977678,0.052948539405045125,10.002316062784407,-81.71222076111052,19.418960960375387,2.8245761396909654,0.0
918,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,498.1528644244246,0.07737347131946298,54.812029441779465,-723.4865807735199,155.50322289241979,22.618650602533783,0.0
919,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,735.6753920633862,0.01647830655370845,9.01070563709765,-12.90129630744527,5.444309557621877,0.7918995720177274,0.0
920,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,531.2234976799562,0.22070678966792495,46.44587134680509,-1890.8386751954772,375.86703580370323,54.67156884417501,2.517669741698124
921,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,614.4895218582981,0.05736816150757897,14.216166717848965,-126.85353634059938,29.903696103901712,4.349628524203885,0.0
922,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,707.1529125022518,0.028833015179956296,18.20440845619593,-61.824394166275646,19.245892796519474,2.7994025885846514,0.0
923,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,686.0117292715588,0.0884482718985363,39.689598902401585,-602.7105499230242,128.71746929299366,18.722540988071806,0.0
924,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,715.1659416751128,0.04781312773296089,60.13750313594406,-429.31399408788565,105.42994436260842,15.335264634561224,0.0
925,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,609.3327864446161,0.2916810851875391,140.28653251484118,-12763.89046720321,1500.3606948412819,218.23428288600462,4.292027129688478
926,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,607.7227680337569,0.09097275829000068,30.651548554690212,-1597.5120447511397,102.24338365560193,14.87176489536028,0.0
927,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,593.6790147455164,0.3925004598787703,68.04730685790514,-7487.2092819154805,979.3153052921176,142.44586258794436,6.8125114969692575
928,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,783.0752072766296,0.08017877739473919,81.85485888789377,-1112.574482648994,240.64415867984158,35.00278671706786,0.0
929,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,508.5510573540743,0.20123437078680687,45.30990324830079,-3316.431600307221,334.32336192137325,48.628852643108836,2.030859269670172
930,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,557.3289826475461,0.03918559432167439,7.223218259071559,-38.36226728720078,10.37835701455261,1.5095792021167431,0.0
931,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,814.8651191668179,0.05668801975434333,99.0264069198217,-874.9972118156383,205.83240009465814,29.939258195586635,0.0
932,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,674.2957820369284,0.11588121426698028,34.63500091556516,-694.9965745148627,147.1633519485677,21.40557846524621,0.0
933,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,610.1490338947618,0.11779990277458768,36.73299694432155,-758.6991970988346,158.6619271842112,23.07809849952163,0.0
934,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,501.9715951837272,0.05095942697288635,8.263579402204565,-63.81997489270549,15.440599939647354,2.245905445766888,0.0
935,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,709.0109697940244,0.02996977195743832,8.022699318372783,-27.916958535830517,8.816077198673366,1.282338501625217,0.0
936,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,688.4990286115068,0.08103950790542658,105.49386065551987,-1413.2614571980032,313.46958700078903,45.59557629102385,0.0
937,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,663.0832454860524,0.13576186480992108,55.24409673296831,-1321.5523817558692,275.00152504760644,40.00022182510639,0.3940466202480272
938,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,577.2223307998719,0.08232370689951525,47.9157081259389,-655.7869277485689,144.6352860935589,21.03785979542675,0.0
939,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,629.3271605897969,0.02613993539799085,13.266634535455998,-40.9814648018005,12.715595555871053,1.8495411717630623,0.0
940,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,686.7769053584831,0.3013274427976413,72.73936318430694,-6710.145960284008,803.6734309653905,116.89795359496588,4.533186069941032
941,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,399.7548143623792,0.1908727490514556,45.28546767447483,-1570.382834522386,316.9379292606208,46.10006243790848,1.77181872628639
942,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,692.386975405128,0.056847567115697335,18.389098700417623,-165.21701908512344,38.33043582753636,5.575336120368925,0.0
943,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,557.1062223084189,0.24257961101777667,28.98440927378309,-1295.828478006285,257.80431333119253,37.49880921180982,3.0644902754444168
944,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,631.6567550942872,0.08123773952023924,43.02150229488549,-592.6155974052987,128.1488852307137,18.639837851740175,0.0
945,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,751.5297400023057,0.17354289874031947,43.40555046058436,-1366.3177244603798,276.199918439464,40.174533591194766,1.338572468507987
946,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,704.2978974432252,0.04868157197462692,25.074957759948727,-193.02391580355112,44.75857323489471,6.510337925075594,0.0
947,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,587.5078910034306,0.045079867815999174,17.67416939783361,-117.36753490419919,29.214138074436953,4.249329174463556,0.0
948,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,805.9240465073624,0.2710084811609172,149.62139435119624,-7492.66035370931,1486.7844505175324,216.25955643891376,3.77521202902293
949,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,789.6349377376073,0.1324152122405332,66.1835023548167,-3957.473339234615,321.3357587416124,46.73974672605271,0.31038030601333033
950,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,636.6982446729609,0.09950572284897069,64.31972778759817,-1104.011280050743,234.6733035883127,34.134298703754574,0.0
951,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,714.7638211114368,0.03571757650798068,39.11682074217055,-196.8930289531479,51.229128045606224,7.45150953390636,0.0
952,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,631.439727682241,0.04805873270110815,28.16113252196054,-1228.8822188563113,49.62423914922413,7.218071148978055,0.0
953,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,730.513894865737,0.028490806182090742,8.28503241883625,-32.7377230406304,8.655065938104743,1.2589186819061444,0.0
954,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,630.6713487610225,0.212067192986734,19.383174736009806,-753.444861492391,150.71963343935587,21.922855772997217,2.3016798246683496
955,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,553.6635869658517,0.10112452559591527,43.50467684788572,-761.7283057965946,161.31095960635488,23.463412306378892,0.0
956,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,702.5908957793424,0.0769143189010657,37.51075640002038,-480.17787279164673,105.78752359894982,15.387276159847248,0.0
957,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,740.1758925439597,0.19359250830578387,49.510809799177274,-1754.8339393281403,351.4471347666881,51.119583238790995,1.8398127076445967
958,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,613.0481366027874,0.07496499582444596,48.68662035205188,-598.7961526376406,133.82571735125836,19.46555888745576,0.0
959,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,584.059017715109,0.3793456836023209,75.45192227417688,-5340.993354317938,1049.4865712542498,152.65259218243634,6.483642090058023
960,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,499.6918301979989,0.05755846428520374,26.626046190006207,-235.66290159948102,56.19365871840078,8.17362308631284,0.0
961,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,787.2469538317087,0.09746641418242324,59.1655918383401,-1013.6447161619077,211.4441295803414,30.75550975714057,0.0
962,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,815.8942871859917,0.03946674014478987,54.70490202778861,-330.15521914730044,79.16421894248714,11.514795482543583,0.0
963,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,541.340945974282,0.0710014732444786,27.997168107375742,-330.2711146551943,72.88747335089032,10.601814305584046,0.0
964,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,555.7252483999639,0.07011879657542222,23.46158516601058,-274.07926100556404,60.32026431172278,8.773856627159676,0.0
965,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,744.8303574305916,0.04298677074899626,24.60845870435142,-152.11810095788027,38.787399669703525,5.641803588320513,0.0
966,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,720.7995464862153,0.031072669793070565,18.739565949969702,-77.84440142163022,21.350572643725503,3.105537839087346,0.0
967,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,731.4410443074974,0.08185813851611,15.728151802150848,-213.96616023894043,47.20749839017188,6.866545220388637,0.0
968,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,467.49435059958137,0.2355173254957464,40.505212134171536,-1741.6569508054458,349.78823845085765,50.87828922921565,2.88793313739366
969,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,639.0303674705428,0.1500768703327567,41.975236240056056,-1133.975718490753,230.9821098341432,33.597397794057194,0.7519217583189179
970,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,616.6607818946881,0.03702938908917348,29.881715176436288,-164.44817228595863,40.571727457071056,5.901342175573971,0.0
971,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,618.5671437647018,0.05771877893908738,10.925792114712474,-99.66778952062919,23.122857259462158,3.3633246922854045,0.0
972,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,774.4914877760294,0.09253467990488727,26.995178557238003,-427.60734515707014,91.59297424820748,13.322614436102906,0.0
973,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,704.4384609020825,0.04710518162175759,23.083563311488348,-169.79207563788282,39.86969954971663,5.799229025413327,0.0
974,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,766.7045833533342,0.20274722243394977,133.17446002888965,-4916.933660591048,990.0275685666097,144.00400997332505,2.0686805608487444
975,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,646.6714258709735,0.08399785711164483,58.01181117370024,-819.1285007460989,178.6718202777271,25.988628404033033,0.0
976,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,657.6807836201646,0.05020860499223674,18.67957024421131,-139.14342008948552,34.38875600659931,5.002000873687173,0.0
977,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,685.3336111930125,0.09070579979382391,80.51888083472828,-1253.2415613287085,267.79608110264644,38.952157251294025,0.0
978,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,581.6980163220749,0.06845611687638707,21.726813285601864,-244.7100685643292,54.535553219788696,7.932444104696537,0.0
979,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,672.1954543148573,0.10349382315962381,33.577984105966145,-594.1723593204298,127.42084480104904,18.53394106197077,0.0
980,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,748.2741337825282,0.0760319331901981,82.36461544340172,-1029.1936936907641,229.61916774973292,33.39915167268842,0.0
981,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,542.5735625208933,0.13978204369418828,16.93663399284732,-421.31304465451734,86.80603480342417,12.626332335043513,0.49455109235470723
982,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,643.4456161008764,0.17088355788537316,30.26561923467092,-936.405937239377,189.63621220223354,27.583449047597608,1.272088947134329
983,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,549.2068215674261,0.2010097504213032,18.518931376580316,-676.590997737706,136.49114504944055,19.853257461736803,2.02524376053258
984,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,609.4596202755855,0.0516643475814239,10.824644107600813,-88.72100225570402,20.505766439411023,2.9826569366416034,0.0
985,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,667.1247076908322,0.07706939337381331,42.63300534841173,-554.6450178768486,120.47566152983647,17.52373258615803,0.0
986,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,545.1159351404517,0.1750565519338307,47.43317886901718,-1495.7821865032363,304.4612538025956,44.28527328037754,1.3764137983457678
987,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,544.4867289641819,0.08348496686967195,36.68705521898604,-527.010513586936,112.30331161510543,16.335027144015335,0.0
988,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,580.7672365182274,0.06682296459930462,37.458850269748446,-400.6162686144268,91.78075226855529,13.34992760269895,0.0
